96,53
36,69
46,3
74,32
4,8
54,81
2,68
90,81
55,9
13,25
100,40
62,42
76,85
26,44
86,70
35,73
39,50
33,40
61,71
25,66
23,49
32,67
95,85
48,60
81,43
13,88
77,54
95,52
98,76
99,79
89,44
79,70
90,22
94,29
40,28
80,74
71,19
10,25
73,76
77,88
94,91
89,76
25,79
15,28
38,47
42,62
13,1
38,23
31,41
98,82
68,8
8,100
4,74
43,95
74,32
92,100
78,90
84,49
18,84
49,55
31,11
50,64
36,3
36,25
79,43
18,77
43,76
89,69
11,9
1,47
77,30
22,77
49,16
99,100
82,53
27,60
49,44
44,17
13,75
100,42
87,39
18,14
83,76
42,48
10,90
84,11
82,70
99,10
22,81
57,76
55,62
53,19
28,66
99,86
84,21
35,60
33,10
17,59
15,75
92,86
54,83
13,82
1,100
30,3
15,96
74,57
27,66
12,17
4,61
16,58
37,37
85,35
35,4
91,38
54,59
6,69
96,93
68,13
66,24
96,4
71,83
92,84
100,82
20,16
77,16
19,53
76,34
100,5
35,73
77,6
94,34
93,39
19,95
84,19
53,97
20,74
39,92
5,23
29,43
40,27
79,60
91,83
53,81
75,52
83,73
99,80
14,93
32,39
70,31
90,44
90,32
63,16
29,16
33,9
82,62
40,35
78,53
4,89
4,31
72,72
85,95
40,67
74,80
80,98
35,15
70,92
53,89
28,47
18,47
57,95
11,50
30,38
70,27
87,42
13,54
36,31
23,68
73,43
14,27
33,51
57,33
30,100
34,20
60,94
82,49
77,3
80,98
23,47
19,17
28,71
80,10
10,51
36,24
29,4
94,53
94,46
83,67
73,59
9,93
42,29
98,53
84,12
41,81
14,46
22,29
70,34
54,13
51,23
100,31
29,83
86,63
40,12
27,9
85,25
99,95
68,68
4,32
30,67
22,100
97,72
37,1
50,53
97,61
18,56
87,61
17,99
46,13
22,84
32,85
15,19
10,4
99,8
41,22
89,2
39,39
44,32
94,14
91,76
90,7
84,65
37,85
96,73
46,51
33,14
74,89
66,84
63,14
45,88
82,35
22,20
88,34
36,82
83,48
78,45
98,87
24,14
54,49
26,84
6,5
36,62
29,91
66,28
95,74
18,92
98,15
88,42
46,45
57,23
98,51
83,34
96,29
87,75
10,67
24,36
95,95
8,33
70,21
37,88
25,51
5,17
88,77
65,62
39,47
34,98
62,46
5,7
43,41
33,1
73,56
98,1
31,20
60,46
39,88
17,91
20,67
35,37
26,75
53,59
44,5
68,99
62,22
97,90
17,90
25,23
79,36
11,44
16,41
13,30
5,99
42,29
98,96
44,39
11,95
49,45
54,4
34,59
24,39
38,41
9,26
36,81
29,62
20,20
96,34
31,55
76,32
69,91
58,99
39,52
11,62
69,93
75,9
13,24
99,93
65,43
58,19
13,28
53,95
5,17
73,95
13,43
53,1
45,24
48,24
36,18
21,4
20,38
29,47
28,53
7,52
37,77
22,94
9,95
53,32
100,52
25,39
72,22
74,59
44,68
63,3
96,24
43,52
3,40
91,93
76,11
100,16
71,46
72,26
83,58
91,3
36,64
18,72
87,34
5,58
27,63
53,92
15,3
40,8
73,91
76,10
61,16
62,92
42,86
28,81
40,6
65,12
63,61
27,12
87,97
80,90
80,74
77,94
96,30
9,42
43,76
94,47
26,23
45,89
15,93
26,41
20,2
69,65
22,39
16,72
99,11
33,83
15,28
48,39
88,25
8,59
84,75
92,72
24,5
61,19
14,60
50,75
6,90
65,36
12,27
92,12
32,14
95,64
32,14
56,5
42,88
34,39
57,94
6,41
46,40
94,62
50,70
5,7
86,27
12,71
58,48
17,16
30,64
29,2
90,15
10,56
19,32
11,25
14,71
20,29
61,22
89,6
60,40
69,45
62,44
70,84
71,51
30,15
80,24
65,33
69,75
2,82
87,44
32,71
30,37
98,66
72,23
92,70
39,76
43,53
67,85
62,60
92,47
55,34
43,39
98,97
78,66
73,86
53,56
87,59
74,17
56,98
96,57
48,79
72,84
7,78
84,75
46,18
48,76
65,81
86,28
24,2
81,25
9,27
33,17
33,82
33,65
58,26
21,86
34,61
34,28
26,57
95,80
45,20
24,6
46,48
18,59
67,95
97,79
15,50
85,14
59,96
56,63
80,38
42,82
93,80
58,67
78,10
28,47
47,24
32,2
3,51
54,8
19,25
71,52
12,55
2,15
20,33
82,55
87,41
27,27
64,36
67,56
57,13
84,97
5,27
3,51
88,90
19,32
72,76
6,97
3,58
59,1
99,88
72,12
21,65
22,83
57,32
11,46
74,94
3,68
5,97
62,41
38,52
8,98
51,72
27,61
3,30
29,63
18,99
82,66
7,20
76,90
11,78
91,78
20,100
100,39
32,2
24,85
99,10
26,19
74,37
85,84
50,97
3,1
60,4
51,45
90,7
48,98
29,80
5,94
37,32
32,34
70,17
62,26
9,60
53,17
98,66
53,3
55,69
3,32
9,76
15,74
56,14
36,5
49,87
5,62
16,79
94,58
4,52
71,32
46,46
72,94
44,89
31,16
85,11
29,78
80,95
67,68
15,81
44,50
10,46
66,72
97,46
23,90
12,85
4,36
76,67
44,98
62,76
38,18
22,71
90,46
23,40
55,7
22,31
89,86
44,79
25,86
32,28
30,90
12,33
41,97
78,45
68,83
6,96
54,58
93,20
34,49
17,97
50,63
44,13
23,76
87,72
38,19
61,72
100,95
46,80
13,35
79,50
53,23
58,89
85,90
78,84
80,13
75,84
17,73
71,60
5,28
71,54
52,20
68,9
92,88
64,17
49,35
25,43
78,62
68,34
20,21
69,69
61,9
7,94
76,1
38,53
39,62
28,17
75,27
57,60
72,61
40,34
28,72
11,68
68,94
50,77
82,24
79,40
77,21
58,87
38,1
29,3
3,11
91,29
68,10
44,65
77,55
20,61
59,86
9,57
51,89
18,68
41,65
62,13
38,42
4,90
71,63
76,65
74,50
22,90
55,69
61,16
93,17
79,95
37,9
11,29
30,62
87,60
33,6
95,55
31,79
22,41
36,66
95,50
15,99
82,71
43,27
93,92
4,75
25,4
19,70
25,89
82,6
33,77
79,71
34,92
78,81
82,38
49,87
86,59
52,91
36,81
69,4
2,59
73,69
30,60
16,60
39,61
26,60
68,42
27,42
52,30
80,42
93,22
49,60
93,8
93,37
74,96
25,16
1,35
69,52
34,2
29,64
57,89
19,72
68,89
80,65
35,98
8,4
60,37
1,55
81,1
15,25
90,32
26,72
55,93
36,83
9,44
86,24
36,5
60,70
9,12
67,84
21,44
10,51
54,27
61,96
60,30
6,56
74,5
80,11
38,89
57,71
91,64
70,19
74,93
58,63
63,16
39,29
28,4
8,45
78,7
39,38
23,70
57,73
20,2
84,65
80,2
56,35
84,79
54,82
24,88
24,30
6,73
41,34
58,97
28,28
34,63
6,97
15,54
5,100
15,81
94,63
88,30
99,3
88,8
5,43
23,83
47,4
11,23
4,23
94,33
38,19
57,17
56,85
58,31
21,6
47,100
53,92
53,91
23,51
40,77
44,29
49,86
55,87
12,45
21,14
36,6
83,15
47,26
6,75
94,70
90,2
3,56
66,36
85,22
10,32
70,44
50,92
4,61
51,69
14,52
4,25
31,61
11,91
36,85
31,34
13,62
99,12
5,48
24,7
3,79
12,77
44,38
28,12
67,91
76,10
54,33
60,95
77,34
13,67
87,92
96,90
21,50
13,4
36,46
12,46
15,42
25,94
92,59
70,2
33,46
81,52
66,38
17,97
53,44
53,75
35,13
56,99
37,61
68,95
48,56
37,88
73,70
48,40
80,43
63,66
84,80
91,81
84,23
97,30
87,65
73,92
37,22
92,50
96,80
75,40
58,87
32,62
13,17
57,10
66,62
79,66
11,70
69,29
7,86
41,86
23,23
46,37
58,21
75,19
88,75
87,44
12,83
53,91
55,17
69,16
48,23
88,100
94,44
56,2
66,89
52,53
90,31
63,79
58,91
66,16
44,2
95,53
27,60
79,63
31,59
8,47
17,39
43,87
21,86
96,90
27,97
20,84
58,21
82,92
97,43
17,43
48,68
100,62
83,70
47,58
94,55
69,1
33,27
27,48
36,27
76,24
17,82
29,22
56,81
39,3
32,95
3,31
32,35
73,8
25,100
84,17
38,64
25,93
19,100
10,90
95,92
25,13
32,48
52,7
20,46
7,73
53,65
24,72
44,85
31,73
31,7
43,79
80,4
87,40
1,17
52,21
70,21
42,12
100,7
85,72
75,45
70,84
54,10
38,55
49,19
62,84
11,56
31,40
85,9
8,48
34,33
42,77
49,42
36,21
13,70
15,80
91,23
83,59
17,90
58,27
89,25
25,45
7,72
49,29
95,68
48,92
38,75
56,19
36,3
22,84
31,19
87,23
22,9
43,66
36,65
91,65
29,42
60,9
97,94
21,65
40,89
74,33
2,76
57,6
52,36
93,58
10,40
4,18
2,90
21,49
93,34
63,7
45,100
9,2
83,89
94,32
62,99
58,69
44,100
74,22
27,64
8,74
42,22
59,12
17,69
62,69
10,66
62,20
30,9
53,31
75,64
36,75
55,48
85,82
49,19
86,16
83,92
8,81
47,88
35,13
66,5
49,94
70,34
65,65
58,6
23,81
44,64
49,97
26,2
43,64
69,72
66,27
50,80
5,33
82,68
5,26
32,75
11,2
89,12
40,63
87,75
44,14
26,1
78,34
99,14
95,18
53,37
9,27
78,44
82,1
65,92
1,14
49,43
80,55
51,8
10,67
23,92
27,69
25,91
6,14
46,60
10,56
15,24
36,49
29,79
68,94
50,29
78,69
60,93
63,88
36,8
24,89
88,80
50,35
77,53
31,26
22,100
99,6
37,50
59,16
85,75
94,74
87,83
17,79
97,29
9,50
24,26
89,67
53,52
33,7
14,44
9,57
65,13
15,5
97,35
77,16
41,2
1,7
94,94
17,93
4,38
37,100
63,52
2,71
70,77
38,93
4,89
25,52
63,32
50,68
77,66
82,34
73,21
72,44
85,5
43,22
41,33
12,10
29,40
82,64
74,36
66,45
79,82
83,86
46,46
35,55
52,37
92,45
40,76
28,74
78,66
10,71
20,42
69,28
34,18
74,39
19,72
60,32
3,55
14,27
35,25
11,38
33,42
12,89
88,67
65,3
52,23
27,7
98,49
53,83
54,84
82,79
68,40
1,25
41,78
2,39
30,61
25,34
62,78
73,98
4,9
54,79
87,65
93,22
49,22
79,46
30,37
29,68
73,87
16,48
19,21
29,15
11,36
66,70
14,81
29,69
32,11
4,60
27,80
97,8
62,16
8,33
36,44
32,78
31,42
67,66
34,26
92,42
11,12
93,87
29,22
92,57
25,61
34,20
83,96
55,82
78,41
72,9
14,14
66,50
20,93
26,90
79,3
54,68
8,11
79,100
79,75
31,15
21,39
69,6
33,40
34,23
15,91
42,45
98,55
28,47
5,8
38,8
80,100
29,70
32,3
63,73
36,18
6,85
41,9
40,15
85,45
99,71
47,83
99,25
30,46
5,30
30,47
23,53
27,67
57,51
93,12
66,46
4,64
100,45
53,87
88,17
13,47
1,63
56,16
30,14
44,69
78,53
88,17
40,36
47,91
35,79
53,52
44,4
51,29
21,31
46,44
60,98
22,18
49,94
12,12
64,19
78,10
83,34
89,51
58,49
59,63
87,15
87,85
96,78
14,69
35,69
14,37
77,86
20,66
42,24
66,13
37,24
63,22
79,17
58,34
84,25
53,8
56,46
18,97
59,41
59,72
28,89
79,42
35,88
44,2
5,38
13,13
55,94
3,65
50,72
36,31
67,75
84,90
79,56
56,90
48,47
51,97
48,43
3,91
1,88
96,8
54,50
39,26
5,71
26,99
5,69
78,69
62,59
4,9
15,26
88,89
16,94
91,41
32,9
100,63
52,50
81,34
92,39
39,16
41,10
100,56
76,4
23,23
66,77
65,100
81,27
54,37
22,26
9,4
39,1
1,32
71,15
100,1
84,6
93,41
96,72
21,3
19,31
93,88
51,78
51,69
21,95
38,32
71,25
67,54
23,23
49,84
51,34
51,1
13,17
29,3
9,71
85,9
80,4
23,81
92,85
78,58
62,26
80,56
3,29
95,31
57,37
42,96
19,7
36,93
92,67
91,68
57,58
20,50
98,70
65,70
10,71
30,80
64,77
96,14
33,46
87,74
7,41
87,96
52,42
18,74
88,77
39,42
27,1
86,2
31,70
87,79
28,47
20,14
4,35
54,26
53,62
70,64
65,22
76,100
26,92
29,13
94,29
14,29
48,45
43,45
67,71
73,47
15,41
94,82
22,12
38,36
93,47
36,49
42,97
85,43
28,25
64,76
89,37
42,47
52,9
84,62
47,41
55,72
42,89
33,71
9,53
13,40
90,44
9,13
11,76
2,78
87,47
85,4
82,73
60,67
82,30
31,39
7,68
13,32
26,76
14,36
18,61
57,85
91,10
12,44
68,2
35,49
2,48
55,40
37,4
25,16
18,50
42,66
66,77
11,96
19,93
79,74
92,33
72,8
46,44
3,65
96,8
4,48
50,27
30,98
73,58
75,71
17,95
3,100
9,15
29,20
52,80
6,81
96,95
32,97
83,26
70,6
71,56
14,91
46,29
38,24
3,95
64,32
11,65
72,72
72,91
27,75
93,22
69,92
54,37
67,28
3,12
31,29
31,5
15,78
79,76
35,39
62,64
58,83
3,6
99,80
17,43
18,59
88,10
10,77
13,7
87,61
14,7
7,67
29,39
44,96
80,2
14,31
75,47
79,27
70,8
38,26
67,73
24,82
50,20
32,42
78,83
18,43
95,22
82,91
16,39
18,18
54,19
93,24
93,87
58,58
100,42
40,15
28,41
91,45
74,68
43,64
12,3
67,75
70,82
40,7
29,48
35,72
13,18
29,81
89,49
10,18
48,89
21,55
37,1
73,36
89,19
78,23
32,70
25,14
37,89
66,25
99,34
45,70
40,99
75,31
63,3
69,4
50,40
97,90
17,39
12,27
70,45
7,35
49,77
98,97
30,93
6,59
12,30
11,11
64,42
49,78
2,4
14,36
47,63
16,36
17,35
94,77
63,32
1,19
32,47
41,87
93,18
10,23
12,95
12,17
16,40
5,90
19,9
41,13
19,42
58,8
44,27
57,99
20,10
92,65
36,100
58,95
47,2
88,69
100,17
78,26
5,28
25,11
17,65
62,29
21,70
3,95
27,17
56,94
39,54
80,63
10,48
1,88
15,27
22,87
36,77
20,95
46,86
91,81
89,84
5,58
82,50
63,53
53,36
59,43
85,84
98,78
62,32
38,87
30,52
87,3
67,53
98,72
60,7
54,15
54,2
78,97
73,67
46,10
35,41
82,57
68,65
76,6
87,87
90,64
68,18
94,11
34,20
52,21
11,93
57,98
21,56
41,62
3,79
64,62
73,19
93,23
4,40
43,82
38,14
19,79
72,40
85,41
68,7
42,93
34,63
82,14
86,37
67,88
56,60
26,40
94,50
40,88
53,62
32,12
26,99
74,75
67,78
3,30
90,12
40,61
74,6
8,87
8,70
14,33
59,62
2,18
46,10
23,17
74,97
1,70
20,68
56,22
12,41
52,81
12,90
70,49
14,64
79,9
99,37
52,3
8,76
70,98
39,4
86,94
75,23
43,33
79,33
75,34
44,43
40,4
69,25
68,1
15,16
3,43
64,20
71,95
45,10
64,25
3,63
93,91
69,96
87,49
52,4
28,52
7,83
71,73
53,98
22,49
40,27
24,22
99,27
72,89
15,16
26,42
90,80
89,64
40,14
56,1
78,87
60,68
84,66
81,69
49,16
69,77
98,99
82,15
87,88
76,89
73,90
22,67
49,9
100,56
15,55
73,11
91,14
98,58
99,78
42,44
65,48
59,20
68,19
49,91
5,5
50,47
13,73
90,82
15,36
3,32
63,78
28,1
76,79
81,21
17,14
87,18
32,24
26,3
71,12
34,29
21,33
77,38
71,85
97,12
81,37
23,77
23,48
44,32
79,4
71,74
10,18
50,46
71,2
52,2
3,56
71,4
58,61
91,23
56,88
11,81
99,50
66,24
12,80
41,32
4,41
39,21
93,75
64,22
98,38
3,49
99,66
33,31
96,36
39,82
51,92
28,49
44,45
90,100
17,62
71,69
10,32
77,86
51,16
62,8
12,42
93,23
100,6
21,63
8,66
85,83
14,16
16,80
13,50
66,12
71,31
86,10
46,87
53,81
12,17
6,37
77,28
20,98
25,85
37,52
90,56
41,13
42,93
3,77
97,19
13,55
10,1
38,97
24,73
91,33
11,99
62,45
10,31
27,92
99,22
15,90
29,72
71,78
74,65
85,41
41,74
37,14
77,63
75,36
71,19
59,28
88,93
56,3
19,52
74,18
17,45
86,36
2,41
83,4
87,87
58,48
17,94
89,57
25,86
49,8
11,83
41,100
28,11
50,89
71,18
40,36
52,67
49,56
8,16
5,72
4,24
82,74
20,88
69,72
45,88
4,93
25,19
73,74
55,6
39,77
55,49
15,94
52,38
2,80
8,83
77,14
51,54
17,99
66,23
29,34
6,24
56,10
17,39
3,90
64,13
79,52
18,98
10,95
36,93
8,13
50,53
60,82
60,100
88,38
100,31
65,73
79,34
50,81
46,54
32,79
96,8
30,98
65,7
45,60
97,73
95,95
73,30
24,47
8,94
85,12
54,4
61,35
13,67
96,28
97,64
38,23
58,15
48,35
60,18
61,97
2,68
23,1
41,51
58,70
11,17
66,46
51,31
45,89
96,50
40,48
82,37
86,56
7,67
89,54
50,99
12,66
28,9
52,45
75,11
67,64
56,56
49,61
40,59
65,23
55,87
88,5
96,66
89,67
34,79
41,16
15,13
67,51
58,41
42,41
19,66
5,22
76,79
60,88
92,65
14,76
94,31
86,31
99,38
73,32
40,72
24,54
56,48
14,16
13,87
49,74
44,69
74,35
6,3
81,94
4,19
70,10
58,73
37,29
36,69
16,10
33,49
26,29
29,24
54,16
24,47
97,68
7,67
57,70
59,47
2,78
28,91
58,71
63,89
48,76
15,4
77,19
28,90
95,84
81,58
37,24
96,33
43,47
60,100
89,86
18,83
38,81
39,73
55,60
33,96
25,12
95,81
95,57
46,51
20,22
21,21
29,100
41,70
5,38
42,73
20,28
80,91
5,75
73,87
15,97
34,88
39,85
97,35
64,45
18,73
79,86
8,85
12,92
10,57
72,7
17,17
81,24
41,64
87,40
88,51
80,54
5,76
58,11
96,27
55,23
81,99
89,57
31,47
84,31
64,42
97,88
10,24
84,94
76,70
32,55
65,13
5,58
60,9
18,42
61,47
56,87
10,57
99,83
34,2
24,39
2,50
62,18
97,14
93,74
66,59
20,74
79,43
93,54
83,85
87,33
83,46
3,16
26,52
19,16
84,2
59,86
97,48
53,4
49,4
20,87
66,89
63,47
23,11
98,11
40,79
65,45
75,73
52,76
21,63
99,80
74,63
3,65
32,20
52,92
95,69
93,42
73,99
73,67
56,80
23,43
96,12
16,38
45,99
35,85
26,86
46,98
19,98
47,88
96,23
41,60
82,18
52,35
22,5
94,94
84,75
16,58
93,46
72,12
56,96
4,20
82,26
3,67
92,11
35,55
85,28
99,26
55,13
25,18
90,68
2,56
79,15
13,82
51,59
98,34
93,92
60,36
36,66
16,83
24,68
55,81
34,15
42,8
46,53
53,91
28,59
6,88
99,48
62,57
90,39
20,42
3,48
17,47
8,98
56,50
4,31
51,7
56,12
78,62
10,23
90,77
29,63
12,59
93,50
95,84
41,16
68,78
19,15
4,87
96,98
99,4
75,91
75,57
66,92
87,18
27,45
9,18
57,74
62,41
35,90
56,79
44,4
100,19
100,45
6,6
2,15
49,53
74,64
67,43
25,70
45,35
71,62
99,76
51,98
58,10
57,35
46,14
76,23
78,13
95,11
13,42
66,12
78,40
61,31
48,61
64,39
60,12
99,14
62,32
92,22
74,46
15,77
71,13
25,71
92,44
80,20
39,87
41,98
58,46
51,31
52,95
56,74
72,18
66,6
52,21
35,7
45,97
84,5
60,19
50,30
100,31
50,4
10,19
19,88
89,23
53,69
64,16
48,23
57,93
13,33
36,65
73,28
6,14
36,70
90,30
52,88
57,31
61,24
4,36
95,46
8,23
98,39
21,81
29,82
19,44
75,19
29,38
9,37
59,86
32,81
51,96
38,11
18,5
91,67
76,24
78,48
81,1
43,35
1,66
27,92
63,17
42,52
33,34
84,99
71,5
56,44
53,85
57,81
5,14
9,53
34,17
79,15
9,19
99,77
6,35
9,4
91,58
62,45
63,67
18,21
74,99
47,93
82,55
32,53
37,61
10,26
2,8
19,74
89,39
3,11
15,3
88,82
41,20
40,9
79,69
98,23
100,63
74,59
80,17
60,32
98,45
76,59
16,72
57,5
19,26
83,15
23,8
43,99
79,55
72,49
97,30
57,5
45,67
56,31
98,98
77,29
8,73
47,55
64,7
98,93
97,15
90,60
12,72
35,10
7,23
45,60
45,20
66,76
5,81
42,92
7,47
62,4
47,22
92,75
82,63
82,37
82,16
33,79
41,68
27,43
23,16
36,6
99,69
38,55
8,46
35,26
93,68
32,25
67,68
31,78
90,9
24,13
37,100
11,63
86,96
92,75
93,97
44,39
87,87
92,79
82,70
96,38
23,49
14,9
81,95
43,16
20,1
48,77
56,46
81,4
75,100
42,93
48,67
30,12
49,75
89,54
20,68
13,31
81,97
73,79
35,87
100,37
56,83
19,30
62,35
54,18
12,51
64,29
16,62
10,68
78,84
29,6
12,90
57,69
99,42
16,43
74,31
96,82
62,83
41,84
83,87
39,82
57,70
18,59
24,22
87,48
12,88
55,67
51,54
65,80
57,98
92,14
47,20
48,22
23,48
26,57
7,89
27,71
46,65
74,72
70,91
93,50
40,45
47,47
26,85
92,49
19,66
89,87
92,14
67,21
97,83
92,87
22,31
7,18
3,64
69,99
45,12
18,72
67,32
30,40
23,39
87,59
66,34
34,66
55,9
51,8
34,8
2,85
52,7
87,54
64,47
58,21
10,34
35,38
79,49
100,78
68,48
53,86
24,41
63,4
42,9
56,34
92,99
86,76
17,82
34,35
82,82
27,25
51,45
51,98
46,48
60,39
76,75
55,35
70,85
89,92
63,81
31,19
49,84
52,26
1,56
5,13
91,88
40,43
29,33
23,2
18,64
91,85
2,90
76,73
65,76
60,38
89,67
48,4
64,42
86,85
24,65
83,69
9,74
2,91
64,22
34,89
97,59
9,48
96,63
97,61
15,15
35,95
92,9
66,96
44,43
5,9
71,17
5,46
34,100
93,90
44,40
26,64
30,7
73,10
9,71
82,21
46,90
47,22
8,88
42,95
15,73
8,1
56,19
2,12
16,10
28,75
58,18
63,90
17,5
83,29
89,90
90,71
96,5
100,95
8,51
15,98
48,72
64,9
28,52
27,100
17,39
4,26
88,25
67,59
70,73
48,76
84,35
70,22
55,55
41,66
26,88
54,59
99,2
52,25
36,32
92,69
19,73
84,68
56,65
83,28
53,46
16,100
42,24
61,15
94,17
90,32
65,17
51,65
36,42
90,22
58,11
28,7
17,50
45,4
44,10
49,75
78,14
6,23
75,43
28,53
97,60
76,68
58,67
53,93
15,59
34,78
40,44
63,62
55,63
66,14
34,39
25,15
5,19
83,56
95,49
23,64
67,66
67,27
35,98
100,21
36,6
53,24
61,57
15,79
24,92
72,23
41,66
95,49
42,94
82,76
78,70
57,41
90,75
38,7
61,42
21,16
83,55
87,29
29,12
85,29
34,33
91,70
81,5
65,47
17,51
80,81
69,1
66,34
65,81
6,51
68,35
4,74
57,66
47,43
19,6
8,81
12,73
58,35
29,45
6,68
70,61
29,74
6,44
75,94
40,26
95,80
49,80
92,24
4,50
58,29
41,75
70,62
62,49
17,78
35,42
4,68
90,14
52,39
66,1
36,62
47,75
100,92
34,86
54,17
57,41
79,92
2,23
83,28
41,53
90,72
74,87
40,68
83,84
49,5
90,9
88,8
67,80
29,66
49,97
49,2
97,57
15,83
6,89
48,63
19,29
30,32
90,78
17,43
3,32
94,79
12,48
28,63
94,13
59,54
20,93
26,21
18,3
74,30
93,87
29,48
49,9
8,87
91,45
31,69
20,42
64,45
74,94
11,23
41,30
78,93
5,26
61,48
30,71
7,73
99,95
37,90
3,9
26,40
17,25
68,15
88,14
50,32
11,62
50,41
1,74
77,93
94,15
81,15
95,37
70,33
61,98
85,57
98,100
100,11
45,22
38,76
5,36
77,83
90,6
81,68
16,11
25,77
77,18
75,80
55,68
64,5
45,47
100,14
100,71
83,60
9,80
37,12
57,15
16,14
81,12
99,80
11,55
61,46
77,93
90,1
69,13
61,66
20,68
75,20
27,34
39,96
50,74
94,76
43,80
9,25
51,73
84,18
95,78
70,46
46,5
27,29
41,44
72,98
19,19
53,59
9,17
67,2
5,22
21,15
11,43
4,57
32,49
82,49
23,2
39,100
4,17
13,41
62,17
18,35
40,97
71,48
28,71
12,74
40,38
57,5
57,40
95,29
20,71
22,1
66,6
33,13
71,3
65,12
38,44
95,21
80,34
25,30
79,98
57,89
93,79
30,82
61,22
75,74
47,9
63,31
14,81
88,96
95,65
26,42
56,20
1,38
4,66
98,41
41,88
27,66
30,100
62,15
19,99
86,35
77,97
82,26
34,80
15,41
96,81
25,27
84,63
47,24
7,65
66,82
76,82
17,33
49,31
94,63
7,93
8,32
2,44
18,30
46,3
99,52
86,61
86,60
75,7
83,19
80,6
94,12
59,76
36,35
85,66
65,47
85,21
25,65
50,26
97,52
18,74
67,10
49,21
56,92
95,45
98,45
21,35
74,87
50,86
96,91
97,6
29,50
29,47
63,79
82,22
39,94
66,100
16,74
98,79
4,72
61,49
55,36
53,98
18,23
57,11
48,33
51,55
2,84
95,23
93,61
56,18
22,23
22,43
21,48
43,89
25,6
73,50
27,3
100,47
96,1
68,76
88,6
10,53
93,89
24,88
21,79
61,64
7,28
34,17
31,17
97,77
36,100
44,98
25,3
54,72
7,92
91,21
50,28
98,40
30,98
38,3
96,78
54,49
88,99
66,91
65,4
37,69
48,18
4,59
2,35
71,96
33,65
46,6
75,2
11,31
68,42
75,45
41,49
25,69
13,15
30,53
89,85
5,97
26,86
99,90
17,79
3,78
19,14
38,47
14,69
5,40
52,9
53,44
53,24
28,16
54,88
22,74
100,73
43,95
26,94
55,99
3,91
74,51
96,66
17,44
21,55
40,21
17,88
10,20
3,52
14,57
70,91
51,52
12,99
58,66
31,90
18,13
4,8
100,79
24,70
20,16
28,91
72,27
56,22
28,11
68,88
38,94
49,87
43,65
9,35
89,49
9,84
46,14
99,9
1,2
53,76
64,4
72,57
90,17
84,87
45,7
67,36
82,97
36,72
40,46
14,98
74,21
25,82
81,68
45,18
30,91
17,23
47,36
65,10
80,53
78,87
72,53
93,45
65,43
31,3
32,83
60,19
52,98
31,19
78,32
37,40
65,56
16,51
87,24
26,85
31,33
34,87
77,13
14,70
35,7
57,95
61,48
87,70
59,92
70,24
45,10
80,22
23,43
35,89
11,99
48,94
28,90
75,79
72,3
1,15
40,7
31,96
45,68
6,3
95,58
75,84
70,98
17,89
21,69
17,63
34,19
30,30
89,64
45,49
21,27
2,64
92,57
92,11
58,88
5,51
28,17
6,87
89,75
33,11
70,18
99,64
18,18
81,60
64,27
82,47
68,8
75,42
7,47
5,43
51,9
45,21
26,30
42,78
90,75
88,38
13,13
73,37
6,57
80,100
4,23
79,84
41,23
13,52
61,31
53,88
60,81
30,98
21,23
91,63
73,16
13,97
32,80
86,28
94,48
52,75
88,99
23,64
16,36
87,47
98,37
85,71
37,76
99,49
10,96
15,48
22,71
48,93
34,45
47,8
54,91
25,56
98,72
52,88
17,27
7,17
95,31
1,10
14,88
37,82
23,51
67,29
5,67
43,9
62,9
51,46
46,1
2,23
81,94
66,83
20,68
89,36
26,44
60,56
75,27
100,17
21,58
93,97
3,50
15,5
58,72
87,69
42,19
27,5
81,57
22,6
82,78
94,56
32,43
11,46
48,90
18,23
69,59
61,40
14,18
95,90
29,6
67,33
66,69
86,4
42,85
68,7
5,35
54,35
54,5
29,90
49,97
66,7
89,64
95,38
83,57
53,10
79,82
26,22
54,95
68,39
8,73
39,100
14,33
72,83
94,2
79,15
74,52
86,25
79,22
46,4
75,37
97,100
48,81
56,85
94,61
8,35
19,22
64,25
10,21
65,16
94,50
80,17
99,79
99,46
25,48
86,73
33,18
12,61
72,15
43,93
23,19
44,34
51,100
30,16
80,67
52,64
21,28
81,17
21,53
64,45
89,32
48,45
16,10
22,83
88,68
92,82
91,4
56,51
44,79
78,71
23,58
94,69
10,21
49,98
46,40
82,14
90,60
52,17
2,80
58,61
30,28
38,17
32,73
1,82
70,67
75,82
25,35
26,83
31,54
45,4
68,90
28,85
52,29
9,39
82,75
92,35
31,83
66,57
96,38
39,100
34,75
78,67
85,95
93,100
51,49
53,8
25,71
51,7
94,67
56,34
59,36
38,94
28,60
91,86
81,95
5,92
38,53
71,8
83,48
11,34
66,66
48,77
43,41
6,4
38,74
20,11
95,51
50,1
47,20
83,21
1,59
76,18
52,83
89,48
50,62
35,68
76,39
95,7
25,11
58,74
67,85
18,76
25,63
88,64
58,99
2,5
86,100
35,23
78,54
28,92
32,59
30,35
45,34
17,55
26,40
75,35
33,6
57,32
69,6
53,72
19,97
33,74
47,40
7,22
82,90
78,71
92,77
3,77
1,88
95,40
48,45
36,42
52,47
70,76
31,26
88,56
96,54
84,29
80,56
55,83
30,82
12,45
39,78
31,17
40,10
65,6
78,98
26,67
73,85
13,31
63,28
43,60
47,77
22,29
92,76
20,79
20,64
1,70
67,40
1,52
54,73
54,97
84,83
36,91
